Item Name,Quantity
AB-FLO N 10MG TAB 10 S,1
ACTON-OR    TAB   10 SW/,5
AF 200 TAB      1 SBB,3
AMLODAC 5 TAB 30 S,10
ARVAST-10mg TAB 15 SA,1
ATORFIT CV 20 TAB,1
BETADINE   LOTION     100ML,4
BIFILAC-HP   CAP    10 SF,1
BIO D3 XT TAB,3
BISOHEART 5 MG TAB 10 S,1
BUDETROL-200 R/C       30CAP,1
CANDID POWDER  50 GM,3
CANDID-V  GEL       30GM,1
CARDIVAS IN 12.5 + 5 TAB,3
CEFAKIND- CV  500    10 SF,1
CHERI CAPS (NEW)  10 S,2
CIDMUS 50MG TAB,4
CILACAR TC 6.25 10 S,3
CLAVILIP-20 TAB,2
COLAROS TAB,2
COMPLETE TD GOLD TAB,2
CONZOLE-M LOTION 30ML,1
CORTEL-40 TAB,1
CRIZ-M SYP      60ML,1
CUTISOFT CREAM       TUBE,1
D-RISE 2000 TAB     10 SB,2
D3 KIND CAP,1
DAPAGREAT-10 TAB,3
DAZIT-5 TAB,5
DICLOGESIC  TAB    10 SBW,1
DIOVOL FORTE LA SYP 170ML***,1
DIZIRON-25 TAB,1
DRIVE-DSR TAB,3
DROTIN TAB,2
DUOLIN CFC FREE INHALER 200MD,1
DUZELA-20    CAP    10 SB,2
ECOSPRIN-AV 75/20 CAP 10 SF,10
ELOCON OINTMENT   10GM,1
ENSURE-VANILA-1KG,1
ESIFLO 250 INHALER,1
EUREPA V 1/0.3TAB,1
FEBUTAZ-40 TAB   10 S BOX,6
FELIZ-S-5mg   TAB    10 Sby,2
FLEXABENZ GEL 30GM,1
FOL-123 MF TAB 10 S,1
FOL-XT TAB,1
FORACORT 400  INHALER,1
FORMONIDE 400 INHALER,1
FORMONIDE-200  INHALER,1
FUCIDIN  CREAM    15GM,1
GARDENAL SYP         60ML,1
GEMCAL XT TAB,5
GLIMESTAR M2 FORTE TAB,1
GLIMFIRST MP2 TAB,1
GLYNAMIC M1 FORTE TAB 10 S,2
INOGLA-M 500 TAB,1
INTIMACY PLUS 2 TAB  21 S,1
JALRA M 50/850 TAB,5
KETANOV INJ.     10amp,3
KRIMSON-35          21 S,1
LACTIHEP PLUS LIQUID 250ML,1
LESURIDE TAB      10 SBW,2
LOFTAIR INHALER 110/50M 1 S,1
LT MAC OINT. 10GM,1
LUPIHALER            1 S,1
LYCAL D TAB 10 S,1
MACBRITE-D3 800IU DROP 15ML,1
MACPROT ACTIV POWDER,1
MACSART AM TAB,2
MAXGALIN M-ER 75   10 SBM,1
MEGANEURON OD PLUS   10 S,2
METHYCAL 2000MG TAB,1
MEXATE-5 TAB,1
MINOZ ER 45 MG TAB 10 S,1
MONOCEF O 50MG SYP   30ML,1
MONTEMAC - L TAB    10 SA,2
MUCINAC-600   TAB    10 SF,6
NEVANAC SUSPENSION 5ML,1
NIKORAN-5MG TAB   20 S,4
NOVILIV DS SYP 225ML,3
NUROKIND FORTE TAB 15 S,1
OBIMET-SR 500 TAB   15 S,1
OLOPAT EYE DROP  5ML,1
P2 I- D  CAP         10 S,5
P2 I-40 TAB          10 SA,10
PANTOCID - IT  CAP    10 SF,2
PANTOCID 40 TAB,1
PANZEL-DSR,6
PARI CR FORTE TAB,1
PIOPOD-15  TAB      10 S,1
POTKLOR SYP         200ML,1
PREGABID NT TAB,1
PREGAKING 50 TAB,2
PREGALIN M 75 CAP  15 SA,2
PRIMACORT 100MG INJ  AMP,2
PULMOCARE 200GM,3
RANTAC 150 TAB  30 S,45
RAPICLAV FORTE DRY SYP 30ML,1
REPACE-AF  TAB       10 SF,3
REVITAL-H   CAP  10 SBOX,1
RIFAGUT 550 TAB 10 SF,1
ROSYCAP-F TAB,1
SHELCAL 250 TAB,1
SHELCAL 250mg TAB    30 S,1
SHELCAL HD TAB    15 S,2
SOCRIL CAP           10 S,2
SOFTOVAC POWDER 250GM,1
SOFTVISC-EYE DROP   10ML,1
SOMI-L CAP 10 S,1
SPEEDRAL HEALTH SUPPLIMEN,1
STAFCURE LZ TAB 10 S,2
STORFIB 145 TAB          10 S,1
SUBAWIN-50 CAP,1
SUPRADYN  TAB         15 S,28
T-LET 40 TAB,1
TAMDURA  CAP         10 SF,3
TAZLOC BETA 50 TAB  10 S,1
TELDAY-AM TAB       10 SF,1
TELI 20MG TAB       10 S,1
TELSARTAN-H  TAB    15 S,1
TENIVA-M TAB,1
TENSORIN M TAB 10 S,2
THIOSPAS A 4MG TAB 10 S,5
TOVAXO              2.5ML,1
TRAZER F FORTE TAB,3
TRIMOP  TAB              10 S,6
TRYPTOMER 25MG TAB 30 S,1
VALPARIN SYR 200ML,1
VELOZ 20  TAB       15 s,2
VILNIP M 500 TAB,1
VITAL I. S. G. CAP,2
VOLINI SPRAY 60GM,1
VOLINI SPRY   100GM,1
VOLITRA-ENZO TAB 10 S,3
WALYTE POWDER ORANGE 6.2GM,57
WINSCRUB HAND SANITIZER 500ML,1
XIGDUO XR 10/1000MG TAB,3
ZADU 500 TAB,1
ZAPIZ-0.25MG  TAB     10 S,2
ZECAL 500MG         15 S,1
ZEDOTT-100MG CAP    10 S,1
ZINCONIA 50MG TAB    10 S,10
ZYLORIC 100MG TAB    10 S,10
ZYTEE  RB   GEL TUBE   10ML,1
